"order_id","order_date","customer_id","customer_name","region","city","product_id","product_name","category","price","quantity","discount","payment_method","order_status","revenue"
"O10157","2024-10-03","C258","Laura Savage","EAST","Mumbai","P8638","table","home","9296.00","1","5.00","Card","Returned","8831.20"
"O10157","2024-12-16","C320","ryan juarez","EAST","Bangalore","P9132","jacket","fashion","2880.00","1","5.00","COD","Returned","2736.00"
"O10157","2024-12-29","C256","Tyler Mitchell","WEST","Bangalore","P9718","chair","home","2427.00","4","15.00","UPI","Returned","8251.80"
"O10158","2024-12-18","C233","Jacqueline Davis","NORTH","Unknown","P8253","shoes","fashion","2441.00","3","0.00","COD","Returned","7323.00"
"O10159","2024-06-11","C199","VICTOR ROBERTS MD","WEST","Delhi","P6415","table","home","4051.00","4","10.00","COD","Returned","14583.60"
"O10160","2024-05-02","C455","Lawrence Moore","SOUTH","Mumbai","P1877","jacket","fashion","991.00","4","-10.00","COD","Completed","4360.40"
"O10162","2024-12-24","C347","Craig Stanton","EAST","Bangalore","P2424","laptop","electronics","17247.00","5","15.00","UPI","Completed","73299.75"
"O10163","2024-02-21","C137","Robert Hampton","SOUTH","Hyderabad","P3248","headphones","electronics","27843.00","3","0.00","COD","Completed","83529.00"
"O10163","2024-06-14","C323","PAMELA MADDEN","SOUTH","Kolkata","P6458","phone","electronics","60008.00","2","15.00","UPI","Returned","102013.60"
"O10165","2024-04-19","C181","Sydney Nelson","EAST","Mumbai","P8717","sofa","home","4541.00","4","15.00","Card","Completed","15439.40"
"O10166","2024-11-04","C443","Robin Jones DDS","NORTH","Mumbai","P2366","shoes","fashion","3167.00","4","15.00","COD","Returned","10767.80"
"O10166","2024-11-17","C397","Unknown","NORTH","Hyderabad","P3819","shoes","fashion","4565.00","1","0.00","COD","Cancelled","4565.00"
"O10167","2024-05-22","C212","Frances Chung","NORTH","Mumbai","P3119","lamp","home","6752.00","2","0.00","UPI","Cancelled","13504.00"
"O10168","2024-09-17","C394","mr. mark boone","SOUTH","Mumbai","P6239","lamp","home","2798.00","2","0.00","COD","Cancelled","5596.00"
"O10168","2024-07-08","C397","Stephen Carter","SOUTH","Hyderabad","P8763","sofa","home","1486.00","1","5.00","COD","Completed","1411.70"
"O10168","2024-10-11","C266","Mrs. Emily Mclean DDS","NORTH","Bangalore","P9430","monitor","electronics","51800.00","5","20.00","Card","Returned","207200.00"
"O10170","2024-02-17","C107","Jennifer Duarte","SOUTH","Delhi","P5909","headphones","electronics","58787.00","2","5.00","Card","Cancelled","111695.30"
"O10171","2024-05-25","C227","Michael Sullivan","SOUTH","Bangalore","P1999","chair","home","5675.00","1","10.00","Card","Returned","5107.50"
"O10171","2024-05-25","C360","George Hodges","WEST","Mumbai","P6238","chair","home","955.00","1","10.00","UPI","Cancelled","859.50"
"O10171","2024-05-02","C224","Andrea Mccann","EAST","Delhi","P9309","jeans","fashion","2543.00","5","10.00","COD","Returned","11443.50"
"O10172","2024-12-17","C139","Peter Walker","NORTH","Mumbai","P1583","sofa","home","9190.00","1","20.00","Card","Cancelled","7352.00"
"O10172","2024-12-16","C250","Jason Lopez","WEST","Delhi","P2798","monitor","electronics","76001.00","1","15.00","COD","Completed","64600.85"
"O10172","2024-10-17","C131","Unknown","NORTH","Chennai","P7482","headphones","electronics","50952.00","2","0.00","COD","Returned","101904.00"
"O10173","2024-01-30","C424","BIANCA TAYLOR","SOUTH","Mumbai","P1657","monitor","electronics","68179.00","4","20.00","UPI","Returned","218172.80"
"O10173","2024-08-13","C244","Melissa James","NORTH","Mumbai","P4320","sofa","home","9168.00","5","20.00","COD","Returned","36672.00"
"O10173","2024-03-29","C283","amy richardson","SOUTH","Kolkata","P4473","phone","electronics","41556.00","1","5.00","UPI","Returned","39478.20"
"O10174","2024-05-25","C312","Jacob Blake","EAST","Mumbai","P3724","t-shirt","fashion","2077.00","4","0.00","COD","Completed","8308.00"
"O10174","2024-12-06","C205","Michael Patrick","EAST","Chennai","P4855","headphones","electronics","51829.00","50","15.00","Card","Completed","2202732.50"
"O10174","2024-07-11","C249","Robert Mann","SOUTH","Mumbai","P7943","laptop","electronics","50638.00","2","10.00","UPI","Completed","91148.40"
"O10175","2024-12-06","C333","Cassie Johnson","SOUTH","Bangalore","P6609","sofa","home","7422.00","3","20.00","COD","Returned","17812.80"
"O10175","2024-08-26","C140","Michelle Escobar","WEST","Chennai","P8813","headphones","electronics","78801.00","1","20.00","COD","Completed","63040.80"
"O10177","2024-07-08","C278","Summer Osborne","NORTH","Delhi","P3882","table","home","1186.00","4","5.00","COD","Completed","4506.80"
"O10177","2024-08-10","C200","Brittany Ross","EAST","Delhi","P4800","lamp","home","6980.00","3","20.00","UPI","Completed","16752.00"
"O10179","2024-12-01","C135","Kathleen Ward","WEST","Kolkata","P2712","sofa","home","3489.00","5","10.00","Card","Cancelled","15700.50"
"O10179","2024-07-10","C485","Unknown","SOUTH","Bangalore","P3125","sofa","home","5602.00","5","5.00","Card","Returned","26609.50"
"O10179","2024-05-27","C131","Deborah Cohen","WEST","Delhi","P7493","chair","home","4372.00","1","10.00","UPI","Cancelled","3934.80"
"O10180","2024-07-30","C334","Phillip Giles","WEST","Chennai","P7882","t-shirt","fashion","665.00","3","10.00","UPI","Returned","1795.50"
"O10184","2024-02-14","C310","Matthew Santiago","SOUTH","Delhi","P1463","t-shirt","fashion","3717.00","4","20.00","UPI","Returned","11894.40"
"O10184","2024-10-09","C331","Heather Lee","SOUTH","Chennai","P2556","sofa","home","5910.00","5","15.00","COD","Cancelled","25117.50"
"O10184","2024-02-20","C290","david evans","NORTH","Delhi","P7354","sofa","home","8170.00","2","20.00","UPI","Cancelled","13072.00"
"O10184","2024-06-04","C390","Ryan Gilmore","NORTH","Delhi","P8660","t-shirt","fashion","2687.00","2","15.00","COD","Returned","4567.90"
"O10186","2024-01-19","C427","David White","NORTH","Kolkata","P3224","table","home","3177.00","5","0.00","Card","Cancelled","15885.00"
"O10186","2024-11-01","C461","Mrs. Donna Berger","NORTH","Chennai","P8135","table","home","9263.00","2","5.00","COD","Cancelled","17599.70"
"O10189","2024-05-01","C182","Terri Patrick","EAST","Kolkata","P1601","shoes","fashion","1879.00","3","0.00","COD","Completed","5637.00"
"O10189","2024-09-22","C261","destiny carr","SOUTH","Bangalore","P9717","lamp","home","2029.00","3","10.00","UPI","Cancelled","5478.30"
"O10190","2024-08-20","C499","Samantha Long","SOUTH","Hyderabad","P5255","table","home","6309.00","5","10.00","UPI","Completed","28390.50"
"O10193","2024-10-12","C438","Brian Owens","SOUTH","Mumbai","P9122","jacket","fashion","4704.00","2","0.00","COD","Returned","9408.00"
"O10194","2024-04-02","C445","Joan Gonzalez","SOUTH","Bangalore","P3148","t-shirt","fashion","2224.00","3","5.00","UPI","Cancelled","6338.40"
"O10194","2024-06-12","C488","Lisa Scott","NORTH","Mumbai","P4916","chair","home","8872.00","2","20.00","COD","Completed","14195.20"
"O10194","2024-01-31","C429","Erika Hendricks","WEST","Hyderabad","P4925","lamp","home","4755.00","2","0.00","UPI","Cancelled","9510.00"
"O10194","2024-09-10","C316","Michael Marks","SOUTH","Bangalore","P4935","lamp","home","5123.00","3","10.00","UPI","Cancelled","13832.10"
"O10194","2024-11-04","C167","WENDY STONE","EAST","Chennai","P6712","laptop","electronics","32128.00","2","0.00","UPI","Completed","64256.00"
"O10198","2024-12-04","C226","Unknown","NORTH","Bangalore","P6129","chair","home","1173.00","5","0.00","UPI","Cancelled","5865.00"
"O10199","2024-03-27","C306","Maria Jones","WEST","Delhi","P5577","shoes","fashion","815.00","4","0.00","UPI","Returned","3260.00"
"O10199","2024-09-20","C208","Tonya Baker","EAST","Hyderabad","P6167","lamp","home","2482.00","3","5.00","COD","Completed","7073.70"
"O10199","2024-02-05","C468","Ryan Moore","EAST","Chennai","P7718","t-shirt","fashion","2093.00","5","20.00","COD","Returned","8372.00"
"O10199","2024-05-13","C110","Allen Evans","SOUTH","Hyderabad","P8765","headphones","electronics","72363.00","2","15.00","UPI","Cancelled","123017.10"
"O10200","2024-03-14","C329","Allison Fuller","NORTH","Mumbai","P9144","sofa","home","9578.00","1","0.00","UPI","Completed","9578.00"
"O10201","2024-08-27","C414","Carrie Davis","SOUTH","Chennai","P5019","jacket","fashion","2168.00","1","20.00","UPI","Cancelled","1734.40"
"O10204","2024-03-01","C346","Heather Durham DVM","SOUTH","Kolkata","P4841","headphones","electronics","79469.00","5","5.00","Card","Cancelled","377477.75"
"O10204","2024-07-05","C251","MATTHEW WALTER","SOUTH","Chennai","P6245","phone","electronics","55738.00","5","20.00","UPI","Cancelled","222952.00"
"O10206","2024-10-22","C250","stacy thompson","NORTH","Hyderabad","P1313","lamp","home","8574.00","4","10.00","Card","Completed","30866.40"
"O10206","2024-07-18","C466","Christopher Mason","NORTH","Chennai","P3243","headphones","electronics","64988.00","3","10.00","Card","Completed","175467.60"
"O10208","2024-08-24","C240","Sydney Brown","WEST","Chennai","P9574","chair","home","4187.00","4","20.00","UPI","Returned","13398.40"
"O10209","2024-09-10","C147","Kelly Allen","NORTH","Kolkata","P9065","sofa","home","7099.00","5","15.00","COD","Completed","30170.75"
"O10212","2024-02-09","C170","Robert Mueller","SOUTH","Mumbai","P3150","jeans","fashion","4806.00","5","20.00","Card","Completed","19224.00"
"O10212","2024-12-07","C411","Jessica Lawrence","WEST","Bangalore","P6179","laptop","electronics","47494.00","1","0.00","UPI","Cancelled","47494.00"
"O10215","2024-11-17","C477","Heidi Miller","NORTH","Chennai","P1749","chair","home","9051.00","2","-10.00","UPI","Returned","19912.20"
"O10216","2024-12-14","C415","BRANDON SANCHEZ","EAST","Kolkata","P6018","table","home","4345.00","1","10.00","COD","Completed","3910.50"
"O10216","2024-03-29","C322","Rodney King","WEST","Hyderabad","P6458","jacket","fashion","2042.00","5","10.00","COD","Cancelled","9189.00"
"O10217","2024-02-17","C107","Kevin Taylor","WEST","Kolkata","P8325","t-shirt","fashion","1794.00","3","20.00","UPI","Completed","4305.60"
"O10217","2024-04-10","C191","megan mendoza","WEST","Bangalore","P8525","jacket","fashion","3232.00","2","15.00","Card","Cancelled","5494.40"
"O10217","2024-06-17","C163","Kyle Saunders","NORTH","Bangalore","P9712","lamp","home","5486.00","4","15.00","UPI","Cancelled","18652.40"
"O10219","2024-03-10","C352","Jennifer Vasquez","EAST","Bangalore","P2722","jacket","fashion","2801.00","4","15.00","Card","Returned","9523.40"
"O10219","2024-04-23","C407","Jerry Simon","NORTH","Mumbai","P3930","shoes","fashion","1451.00","1","10.00","COD","Cancelled","1305.90"
"O10220","2024-02-14","C427","Rebekah Martin","SOUTH","Delhi","P3861","jacket","fashion","2052.00","2","0.00","UPI","Completed","4104.00"
"O10225","2024-06-08","C480","Unknown","WEST","Delhi","P8847","headphones","electronics","69981.00","3","15.00","COD","Completed","178451.55"
"O10225","2024-11-29","C415","Mark Knight","EAST","Bangalore","P9337","sofa","home","8229.00","1","10.00","COD","Returned","7406.10"
"O10227","2024-10-03","C186","Andrew Jones","WEST","Bangalore","P8028","jacket","fashion","3869.00","5","0.00","Card","Completed","19345.00"
"O10228","2024-12-27","C185","Darrell Martin","NORTH","Kolkata","P8948","laptop","electronics","9303.00","5","15.00","Card","Returned","39537.75"
"O10229","2024-02-24","C196","Christopher Brown","WEST","Bangalore","P1855","sofa","home","9707.00","5","5.00","COD","Completed","46108.25"
"O10229","2024-06-27","C486","Randy Lopez","EAST","Unknown","P5259","t-shirt","fashion","4772.00","2","20.00","Card","Completed","7635.20"
"O10230","2024-07-06","C102","Jared Brown","NORTH","Chennai","P7239","table","home","6035.00","4","20.00","UPI","Returned","19312.00"
"O10231","2024-07-23","C326","ruben reynolds","NORTH","Kolkata","P2004","jacket","fashion","4710.00","1","15.00","COD","Returned","4003.50"
"O10233","2024-09-20","C231","Ashley Sanchez","SOUTH","Kolkata","P9751","jeans","fashion","2653.00","3","5.00","COD","Returned","7561.05"
"O10234","2024-07-03","C356","Unknown","SOUTH","Chennai","P5396","monitor","electronics","74238.00","5","10.00","Card","Completed","334071.00"
"O10235","2024-09-20","C173","Carla Diaz","NORTH","Delhi","P6525","phone","electronics","64400.00","5","10.00","COD","Returned","289800.00"
"O10235","2024-11-29","C283","Unknown","SOUTH","Bangalore","P7132","jacket","fashion","2861.00","3","5.00","COD","Returned","8153.85"
"O10235","2024-06-04","C234","Heather Weber","NORTH","Chennai","P8910","jacket","fashion","3097.00","2","5.00","COD","Cancelled","5884.30"
"O10238","2024-09-17","C415","ROBERT SMITH","SOUTH","Bangalore","P2212","monitor","electronics","38539.00","4","5.00","Card","Cancelled","146448.20"
"O10238","2024-10-20","C246","Deborah Zavala","WEST","Chennai","P6435","t-shirt","fashion","966.00","2","10.00","Card","Cancelled","1738.80"
"O10239","2024-10-20","C169","Kathleen Jones","NORTH","Hyderabad","P8875","sofa","home","407.00","1","0.00","COD","Returned","407.00"
"O10240","2024-04-22","C135","miss laura gomez","SOUTH","Bangalore","P3280","table","home","1697.00","1","5.00","Card","Cancelled","1612.15"
"O10241","2024-09-26","C376","Joseph Randall","NORTH","Hyderabad","P5911","phone","electronics","74571.00","4","20.00","Card","Returned","238627.20"
"O10241","2024-09-13","C185","Lori Woods","NORTH","Unknown","P9260","chair","home","7806.00","5","10.00","UPI","Completed","35127.00"
"O10242","2024-10-11","C256","George Arroyo","SOUTH","Delhi","P2201","sofa","home","7102.00","3","15.00","COD","Returned","18110.10"
"O10243","2024-09-29","C499","MIRANDA CURTIS","EAST","Bangalore","P4876","phone","electronics","70234.00","1","15.00","Card","Returned","59698.90"
"O10245","2024-03-05","C224","Anthony Johnson","WEST","Hyderabad","P5260","jacket","fashion","3795.00","2","10.00","COD","Cancelled","6831.00"
"O10245","2024-03-07","C462","Erik Torres","SOUTH","Hyderabad","P6772","lamp","home","972.00","3","0.00","UPI","Cancelled","2916.00"
"O10246","2024-05-05","C302","Corey Thompson","WEST","Kolkata","P8318","shoes","fashion","3461.00","5","0.00","UPI","Cancelled","17305.00"
"O10250","2024-12-15","C386","Brenda Powers","SOUTH","Bangalore","P6552","headphones","electronics","28020.00","2","5.00","UPI","Returned","53238.00"
"O10250","2024-09-22","C193","Debra Peterson","NORTH","Hyderabad","P9254","shoes","fashion",\N,"4","15.00","UPI","Cancelled",\N
"O10252","2024-03-16","C199","Benjamin Sullivan","WEST","Bangalore","P4191","laptop","electronics","74009.00","5","20.00","UPI","Completed","296036.00"
"O10252","2024-04-06","C299","jason wong","WEST","Delhi","P7294","jeans","fashion","2234.00","1","5.00","Card","Returned","2122.30"
"O10254","2024-05-21","C173","JOEL BALDWIN","WEST","Delhi","P5196","t-shirt","fashion","3727.00","3","15.00","COD","Returned","9503.85"
"O10254","2024-09-03","C371","Christine Gonzalez","SOUTH","Unknown","P5451","sofa","home","7110.00","2","10.00","UPI","Cancelled","12798.00"
"O10254","2024-07-07","C400","Lisa Sutton","SOUTH","Hyderabad","P5714","shoes","fashion","4530.00","5","0.00","COD","Returned","22650.00"
"O10256","2024-12-03","C469","Margaret Banks","WEST","Mumbai","P2838","monitor","electronics","41033.00","4","10.00","COD","Returned","147718.80"
"O10258","2024-09-16","C428","Christopher Guerra","SOUTH","Delhi","P3315","lamp","home","4079.00","3","0.00","Card","Cancelled","12237.00"
"O10258","2024-05-21","C410","Evelyn Velazquez","SOUTH","Kolkata","P7311","headphones","electronics","60663.00","2","15.00","COD","Returned","103127.10"
"O10260","2024-09-20","C342","Michelle Medina","NORTH","Chennai","P1278","headphones","electronics","17970.00","4","10.00","UPI","Cancelled","64692.00"
"O10260","2024-05-07","C117","Deborah Hernandez","WEST","Delhi","P8711","headphones","electronics","54732.00","2","0.00","Card","Completed","109464.00"
"O10262","2024-07-15","C323","Ronnie Rhodes DVM","NORTH","Kolkata","P4389","jacket","fashion","4122.00","1","10.00","COD","Cancelled","3709.80"
"O10262","2024-04-03","C356","Emma Espinoza","SOUTH","Bangalore","P7507","shoes","fashion","2555.00","4","10.00","Card","Completed","9198.00"
"O10263","2024-08-19","C119","Michael Oconnor","NORTH","Chennai","P1549","laptop","electronics","23822.00","3","-10.00","COD","Cancelled","78612.60"
"O10263","2024-08-11","C473","Jonathan Vasquez","SOUTH","Hyderabad","P5127","jacket","fashion","1699.00","3","20.00","COD","Completed","4077.60"
"O10264","2024-05-29","C421","Joshua Mayo","WEST","Delhi","P1382","chair","home","784.00","5","15.00","Card","Cancelled","3332.00"
"O10264","2024-04-09","C252","daniel parks","NORTH","Mumbai","P4652","jeans","fashion","705.00","50","20.00","Card","Completed","28200.00"
"O10264","2024-05-03","C354","Joan Rogers","WEST","Chennai","P7216","sofa","home","2690.00","1","10.00","Card","Cancelled","2421.00"
"O10266","2024-04-20","C319","Amanda Adams","SOUTH","Hyderabad","P8550","laptop","electronics","55943.00","5","10.00","UPI","Returned","251743.50"
"O10270","2024-02-11","C383","MICHAEL ONEAL","NORTH","Hyderabad","P2479","phone","electronics","11435.00","2","20.00","Card","Cancelled","18296.00"
