order_id,order_date,customer_id,customer_name,region,city,product_id,product_name,category,price,quantity,discount,payment_method,order_status,revenue
O10166,2024-11-17,C397,Unknown,North,Hyderabad,P3819,Shoes,Fashion,4565.00,1,0.00,COD,Cancelled,0.00
O10167,2024-05-22,C212,"Frances Chung",North,Mumbai,P3119,Lamp,Home,6752.00,2,0.00,UPI,Cancelled,0.00
O10168,2024-09-17,C394,"Mr. Mark Boone",South,Mumbai,P6239,Lamp,Home,2798.00,2,0.00,COD,Cancelled,0.00
O10168,2024-07-08,C397,"Stephen Carter",South,Hyderabad,P8763,Sofa,Home,1486.00,1,5.00,COD,Completed,1411.70
O10168,2024-10-11,C266,"Mrs. Emily Mclean Dds",North,Bangalore,P9430,Monitor,Electronics,51800.00,5,20.00,Card,Returned,0.00
O10170,2024-02-17,C107,"Jennifer Duarte",South,Delhi,P5909,Headphones,Electronics,58787.00,2,5.00,Card,Cancelled,0.00
O10171,2024-05-25,C227,"Michael Sullivan",South,Bangalore,P1999,Chair,Home,5675.00,1,10.00,Card,Returned,0.00
O10171,2024-05-25,C360,"George Hodges",West,Mumbai,P6238,Chair,Home,955.00,1,10.00,UPI,Cancelled,0.00
O10171,2024-05-02,C224,"Andrea Mccann",East,Delhi,P9309,Jeans,Fashion,2543.00,5,10.00,COD,Returned,0.00
O10172,2024-12-17,C139,"Peter Walker",North,Mumbai,P1583,Sofa,Home,9190.00,1,20.00,Card,Cancelled,0.00
O10172,2024-12-16,C250,"Jason Lopez",West,Delhi,P2798,Monitor,Electronics,76001.00,1,15.00,COD,Completed,64600.85
O10172,2024-10-17,C131,Unknown,North,Chennai,P7482,Headphones,Electronics,50952.00,2,0.00,COD,Returned,0.00
O10173,2024-01-30,C424,"Bianca Taylor",South,Mumbai,P1657,Monitor,Electronics,68179.00,4,20.00,UPI,Returned,0.00
O10173,2024-08-13,C244,"Melissa James",North,Mumbai,P4320,Sofa,Home,9168.00,5,20.00,COD,Returned,0.00
O10173,2024-03-29,C283,"Amy Richardson",South,Kolkata,P4473,Phone,Electronics,41556.00,1,5.00,UPI,Returned,0.00
O10174,2024-05-25,C312,"Jacob Blake",East,Mumbai,P3724,T-Shirt,Fashion,2077.00,4,0.00,COD,Completed,8308.00
O10174,2024-12-06,C205,"Michael Patrick",East,Chennai,P4855,Headphones,Electronics,51829.00,50,15.00,Card,Completed,2202732.50
O10174,2024-07-11,C249,"Robert Mann",South,Mumbai,P7943,Laptop,Electronics,50638.00,2,10.00,UPI,Completed,91148.40
O10175,2024-12-06,C333,"Cassie Johnson",South,Bangalore,P6609,Sofa,Home,7422.00,3,20.00,COD,Returned,0.00
O10175,2024-08-26,C140,"Michelle Escobar",West,Chennai,P8813,Headphones,Electronics,78801.00,1,20.00,COD,Completed,63040.80
O10177,2024-07-08,C278,"Summer Osborne",North,Delhi,P3882,Table,Home,1186.00,4,5.00,COD,Completed,4506.80
O10177,2024-08-10,C200,"Brittany Ross",East,Delhi,P4800,Lamp,Home,6980.00,3,20.00,UPI,Completed,16752.00
O10179,2024-12-01,C135,"Kathleen Ward",West,Kolkata,P2712,Sofa,Home,3489.00,5,10.00,Card,Cancelled,0.00
O10179,2024-07-10,C485,Unknown,South,Bangalore,P3125,Sofa,Home,5602.00,5,5.00,Card,Returned,0.00
O10179,2024-05-27,C131,"Deborah Cohen",West,Delhi,P7493,Chair,Home,4372.00,1,10.00,UPI,Cancelled,0.00
O10180,2024-07-30,C334,"Phillip Giles",West,Chennai,P7882,T-Shirt,Fashion,665.00,3,10.00,UPI,Returned,0.00
O10184,2024-02-14,C310,"Matthew Santiago",South,Delhi,P1463,T-Shirt,Fashion,3717.00,4,20.00,UPI,Returned,0.00
O10184,2024-10-09,C331,"Heather Lee",South,Chennai,P2556,Sofa,Home,5910.00,5,15.00,COD,Cancelled,0.00
O10184,2024-02-20,C290,"David Evans",North,Delhi,P7354,Sofa,Home,8170.00,2,20.00,UPI,Cancelled,0.00
O10184,2024-06-04,C390,"Ryan Gilmore",North,Delhi,P8660,T-Shirt,Fashion,2687.00,2,15.00,COD,Returned,0.00
O10186,2024-01-19,C427,"David White",North,Kolkata,P3224,Table,Home,3177.00,5,0.00,Card,Cancelled,0.00
O10186,2024-11-01,C461,"Mrs. Donna Berger",North,Chennai,P8135,Table,Home,9263.00,2,5.00,COD,Cancelled,0.00
O10189,2024-05-01,C182,"Terri Patrick",East,Kolkata,P1601,Shoes,Fashion,1879.00,3,0.00,COD,Completed,5637.00
O10189,2024-09-22,C261,"Destiny Carr",South,Bangalore,P9717,Lamp,Home,2029.00,3,10.00,UPI,Cancelled,0.00
O10190,2024-08-20,C499,"Samantha Long",South,Hyderabad,P5255,Table,Home,6309.00,5,10.00,UPI,Completed,28390.50
O10193,2024-10-12,C438,"Brian Owens",South,Mumbai,P9122,Jacket,Fashion,4704.00,2,0.00,COD,Returned,0.00
O10194,2024-04-02,C445,"Joan Gonzalez",South,Bangalore,P3148,T-Shirt,Fashion,2224.00,3,5.00,UPI,Cancelled,0.00
O10194,2024-06-12,C488,"Lisa Scott",North,Mumbai,P4916,Chair,Home,8872.00,2,20.00,COD,Completed,14195.20
O10194,2024-01-31,C429,"Erika Hendricks",West,Hyderabad,P4925,Lamp,Home,4755.00,2,0.00,UPI,Cancelled,0.00
O10194,2024-09-10,C316,"Michael Marks",South,Bangalore,P4935,Lamp,Home,5123.00,3,10.00,UPI,Cancelled,0.00
O10194,2024-11-04,C167,"Wendy Stone",East,Chennai,P6712,Laptop,Electronics,32128.00,2,0.00,UPI,Completed,64256.00
O10198,2024-12-04,C226,Unknown,North,Bangalore,P6129,Chair,Home,1173.00,5,0.00,UPI,Cancelled,0.00
O10199,2024-03-27,C306,"Maria Jones",West,Delhi,P5577,Shoes,Fashion,815.00,4,0.00,UPI,Returned,0.00
O10199,2024-09-20,C208,"Tonya Baker",East,Hyderabad,P6167,Lamp,Home,2482.00,3,5.00,COD,Completed,7073.70
O10199,2024-02-05,C468,"Ryan Moore",East,Chennai,P7718,T-Shirt,Fashion,2093.00,5,20.00,COD,Returned,0.00
O10199,2024-05-13,C110,"Allen Evans",South,Hyderabad,P8765,Headphones,Electronics,72363.00,2,15.00,UPI,Cancelled,0.00
O10200,2024-03-14,C329,"Allison Fuller",North,Mumbai,P9144,Sofa,Home,9578.00,1,0.00,UPI,Completed,9578.00
O10201,2024-08-27,C414,"Carrie Davis",South,Chennai,P5019,Jacket,Fashion,2168.00,1,20.00,UPI,Cancelled,0.00
O10204,2024-03-01,C346,"Heather Durham Dvm",South,Kolkata,P4841,Headphones,Electronics,79469.00,5,5.00,Card,Cancelled,0.00
O10204,2024-07-05,C251,"Matthew Walter",South,Chennai,P6245,Phone,Electronics,55738.00,5,20.00,UPI,Cancelled,0.00
O10206,2024-10-22,C250,"Stacy Thompson",North,Hyderabad,P1313,Lamp,Home,8574.00,4,10.00,Card,Completed,30866.40
O10206,2024-07-18,C466,"Christopher Mason",North,Chennai,P3243,Headphones,Electronics,64988.00,3,10.00,Card,Completed,175467.60
O10208,2024-08-24,C240,"Sydney Brown",West,Chennai,P9574,Chair,Home,4187.00,4,20.00,UPI,Returned,0.00
O10209,2024-09-10,C147,"Kelly Allen",North,Kolkata,P9065,Sofa,Home,7099.00,5,15.00,COD,Completed,30170.75
O10212,2024-02-09,C170,"Robert Mueller",South,Mumbai,P3150,Jeans,Fashion,4806.00,5,20.00,Card,Completed,19224.00
O10212,2024-12-07,C411,"Jessica Lawrence",West,Bangalore,P6179,Laptop,Electronics,47494.00,1,0.00,UPI,Cancelled,0.00
O10215,2024-11-17,C477,"Heidi Miller",North,Chennai,P1749,Chair,Home,9051.00,2,-10.00,UPI,Returned,0.00
O10216,2024-12-14,C415,"Brandon Sanchez",East,Kolkata,P6018,Table,Home,4345.00,1,10.00,COD,Completed,3910.50
O10216,2024-03-29,C322,"Rodney King",West,Hyderabad,P6458,Jacket,Fashion,2042.00,5,10.00,COD,Cancelled,0.00
O10217,2024-02-17,C107,"Kevin Taylor",West,Kolkata,P8325,T-Shirt,Fashion,1794.00,3,20.00,UPI,Completed,4305.60
O10217,2024-04-10,C191,"Megan Mendoza",West,Bangalore,P8525,Jacket,Fashion,3232.00,2,15.00,Card,Cancelled,0.00
O10217,2024-06-17,C163,"Kyle Saunders",North,Bangalore,P9712,Lamp,Home,5486.00,4,15.00,UPI,Cancelled,0.00
O10219,2024-03-10,C352,"Jennifer Vasquez",East,Bangalore,P2722,Jacket,Fashion,2801.00,4,15.00,Card,Returned,0.00
O10219,2024-04-23,C407,"Jerry Simon",North,Mumbai,P3930,Shoes,Fashion,1451.00,1,10.00,COD,Cancelled,0.00
O10220,2024-02-14,C427,"Rebekah Martin",South,Delhi,P3861,Jacket,Fashion,2052.00,2,0.00,UPI,Completed,4104.00
O10225,2024-06-08,C480,Unknown,West,Delhi,P8847,Headphones,Electronics,69981.00,3,15.00,COD,Completed,178451.55
O10225,2024-11-29,C415,"Mark Knight",East,Bangalore,P9337,Sofa,Home,8229.00,1,10.00,COD,Returned,0.00
O10227,2024-10-03,C186,"Andrew Jones",West,Bangalore,P8028,Jacket,Fashion,3869.00,5,0.00,Card,Completed,19345.00
O10228,2024-12-27,C185,"Darrell Martin",North,Kolkata,P8948,Laptop,Electronics,9303.00,5,15.00,Card,Returned,0.00
O10229,2024-02-24,C196,"Christopher Brown",West,Bangalore,P1855,Sofa,Home,9707.00,5,5.00,COD,Completed,46108.25
O10229,2024-06-27,C486,"Randy Lopez",East,Unknown,P5259,T-Shirt,Fashion,4772.00,2,20.00,Card,Completed,7635.20
O10230,2024-07-06,C102,"Jared Brown",North,Chennai,P7239,Table,Home,6035.00,4,20.00,UPI,Returned,0.00
O10231,2024-07-23,C326,"Ruben Reynolds",North,Kolkata,P2004,Jacket,Fashion,4710.00,1,15.00,COD,Returned,0.00
O10233,2024-09-20,C231,"Ashley Sanchez",South,Kolkata,P9751,Jeans,Fashion,2653.00,3,5.00,COD,Returned,0.00
O10234,2024-07-03,C356,Unknown,South,Chennai,P5396,Monitor,Electronics,74238.00,5,10.00,Card,Completed,334071.00
O10235,2024-09-20,C173,"Carla Diaz",North,Delhi,P6525,Phone,Electronics,64400.00,5,10.00,COD,Returned,0.00
O10235,2024-11-29,C283,Unknown,South,Bangalore,P7132,Jacket,Fashion,2861.00,3,5.00,COD,Returned,0.00
O10235,2024-06-04,C234,"Heather Weber",North,Chennai,P8910,Jacket,Fashion,3097.00,2,5.00,COD,Cancelled,0.00
O10238,2024-09-17,C415,"Robert Smith",South,Bangalore,P2212,Monitor,Electronics,38539.00,4,5.00,Card,Cancelled,0.00
O10238,2024-10-20,C246,"Deborah Zavala",West,Chennai,P6435,T-Shirt,Fashion,966.00,2,10.00,Card,Cancelled,0.00
O10239,2024-10-20,C169,"Kathleen Jones",North,Hyderabad,P8875,Sofa,Home,407.00,1,0.00,COD,Returned,0.00
O10240,2024-04-22,C135,"Miss Laura Gomez",South,Bangalore,P3280,Table,Home,1697.00,1,5.00,Card,Cancelled,0.00
O10241,2024-09-26,C376,"Joseph Randall",North,Hyderabad,P5911,Phone,Electronics,74571.00,4,20.00,Card,Returned,0.00
O10241,2024-09-13,C185,"Lori Woods",North,Unknown,P9260,Chair,Home,7806.00,5,10.00,UPI,Completed,35127.00
O10242,2024-10-11,C256,"George Arroyo",South,Delhi,P2201,Sofa,Home,7102.00,3,15.00,COD,Returned,0.00
O10243,2024-09-29,C499,"Miranda Curtis",East,Bangalore,P4876,Phone,Electronics,70234.00,1,15.00,Card,Returned,0.00
O10245,2024-03-05,C224,"Anthony Johnson",West,Hyderabad,P5260,Jacket,Fashion,3795.00,2,10.00,COD,Cancelled,0.00
O10245,2024-03-07,C462,"Erik Torres",South,Hyderabad,P6772,Lamp,Home,972.00,3,0.00,UPI,Cancelled,0.00
O10246,2024-05-05,C302,"Corey Thompson",West,Kolkata,P8318,Shoes,Fashion,3461.00,5,0.00,UPI,Cancelled,0.00
O10250,2024-12-15,C386,"Brenda Powers",South,Bangalore,P6552,Headphones,Electronics,28020.00,2,5.00,UPI,Returned,0.00
O10252,2024-03-16,C199,"Benjamin Sullivan",West,Bangalore,P4191,Laptop,Electronics,74009.00,5,20.00,UPI,Completed,296036.00
O10252,2024-04-06,C299,"Jason Wong",West,Delhi,P7294,Jeans,Fashion,2234.00,1,5.00,Card,Returned,0.00
O10254,2024-05-21,C173,"Joel Baldwin",West,Delhi,P5196,T-Shirt,Fashion,3727.00,3,15.00,COD,Returned,0.00
O10254,2024-09-03,C371,"Christine Gonzalez",South,Unknown,P5451,Sofa,Home,7110.00,2,10.00,UPI,Cancelled,0.00
O10254,2024-07-07,C400,"Lisa Sutton",South,Hyderabad,P5714,Shoes,Fashion,4530.00,5,0.00,COD,Returned,0.00
O10256,2024-12-03,C469,"Margaret Banks",West,Mumbai,P2838,Monitor,Electronics,41033.00,4,10.00,COD,Returned,0.00
O10258,2024-09-16,C428,"Christopher Guerra",South,Delhi,P3315,Lamp,Home,4079.00,3,0.00,Card,Cancelled,0.00
O10258,2024-05-21,C410,"Evelyn Velazquez",South,Kolkata,P7311,Headphones,Electronics,60663.00,2,15.00,COD,Returned,0.00
O10260,2024-09-20,C342,"Michelle Medina",North,Chennai,P1278,Headphones,Electronics,17970.00,4,10.00,UPI,Cancelled,0.00
O10260,2024-05-07,C117,"Deborah Hernandez",West,Delhi,P8711,Headphones,Electronics,54732.00,2,0.00,Card,Completed,109464.00
O10262,2024-07-15,C323,"Ronnie Rhodes Dvm",North,Kolkata,P4389,Jacket,Fashion,4122.00,1,10.00,COD,Cancelled,0.00
O10262,2024-04-03,C356,"Emma Espinoza",South,Bangalore,P7507,Shoes,Fashion,2555.00,4,10.00,Card,Completed,9198.00
O10263,2024-08-19,C119,"Michael Oconnor",North,Chennai,P1549,Laptop,Electronics,23822.00,3,-10.00,COD,Cancelled,0.00
O10263,2024-08-11,C473,"Jonathan Vasquez",South,Hyderabad,P5127,Jacket,Fashion,1699.00,3,20.00,COD,Completed,4077.60
O10264,2024-05-29,C421,"Joshua Mayo",West,Delhi,P1382,Chair,Home,784.00,5,15.00,Card,Cancelled,0.00
O10264,2024-04-09,C252,"Daniel Parks",North,Mumbai,P4652,Jeans,Fashion,705.00,50,20.00,Card,Completed,28200.00
O10264,2024-05-03,C354,"Joan Rogers",West,Chennai,P7216,Sofa,Home,2690.00,1,10.00,Card,Cancelled,0.00
O10266,2024-04-20,C319,"Amanda Adams",South,Hyderabad,P8550,Laptop,Electronics,55943.00,5,10.00,UPI,Returned,0.00
O10270,2024-02-11,C383,"Michael Oneal",North,Hyderabad,P2479,Phone,Electronics,11435.00,2,20.00,Card,Cancelled,0.00
O10273,2024-08-26,C308,"Sarah Harrison",North,Kolkata,P1218,Table,Home,8654.00,1,15.00,UPI,Cancelled,0.00
O10274,2024-01-15,C202,"Holly Bass",East,Bangalore,P1747,Jacket,Fashion,1823.00,1,20.00,Card,Cancelled,0.00
O10275,2024-08-04,C369,"Charles Stone",North,Hyderabad,P3548,Lamp,Home,584.00,2,0.00,Card,Completed,1168.00
O10275,2024-10-06,C434,"William Hernandez",East,Kolkata,P9270,Chair,Home,4368.00,5,10.00,UPI,Cancelled,0.00
O10276,2024-03-04,C212,"Paul Hamilton",South,Hyderabad,P2067,Headphones,Electronics,73278.00,5,0.00,COD,Returned,0.00
O10276,2024-08-05,C235,"Anthony Miller",East,Bangalore,P7615,Headphones,Electronics,35511.00,1,15.00,Card,Returned,0.00
O10278,2024-08-30,C345,"Marc Conrad",West,Mumbai,P3383,Monitor,Electronics,76112.00,1,0.00,UPI,Cancelled,0.00
O10279,2024-06-12,C409,"Thomas Zuniga",East,Delhi,P7201,Table,Home,9900.00,1,0.00,COD,Returned,0.00
O10280,2024-01-14,C497,"Shawn Diaz",West,Delhi,P8894,Sofa,Home,2435.00,5,15.00,COD,Returned,0.00
O10280,2024-02-04,C358,"Nicholas Alvarado",West,Delhi,P9384,Headphones,Electronics,74195.00,5,15.00,COD,Returned,0.00
O10281,2024-10-07,C308,"Julie Henson",North,Mumbai,P4312,Phone,Electronics,13140.00,3,20.00,COD,Returned,0.00
O10281,2024-07-27,C256,"Dana Fitzgerald",North,Bangalore,P5549,Phone,Electronics,19669.00,5,10.00,UPI,Completed,88510.50
O10282,2024-03-24,C381,"Matthew Ford",West,Bangalore,P5887,Lamp,Home,4139.00,2,20.00,COD,Cancelled,0.00
O10283,2024-11-25,C311,"Tyler Hawkins",East,Kolkata,P3341,Jeans,Fashion,4308.00,5,0.00,UPI,Cancelled,0.00
O10284,2024-12-15,C260,"Ethan Chan",South,Hyderabad,P5783,Jeans,Fashion,1519.00,5,0.00,COD,Completed,7595.00
O10285,2024-10-20,C126,"Nicole Williams",South,Hyderabad,P2879,Lamp,Home,9181.00,2,5.00,Card,Cancelled,0.00
O10286,2024-12-09,C315,"Anthony Montgomery",North,Chennai,P4575,Shoes,Fashion,3691.00,1,0.00,COD,Returned,0.00
O10287,2024-07-09,C311,"Mrs. Olivia Miller Dds",East,Delhi,P1597,Jeans,Fashion,2385.00,2,15.00,COD,Returned,0.00
O10287,2024-10-03,C205,"Rose Johnson",North,Delhi,P9136,Table,Home,7356.00,5,5.00,UPI,Cancelled,0.00
O10288,2024-02-04,C468,"Wendy Ellis",East,Kolkata,P2188,Headphones,Electronics,48158.00,2,-10.00,Card,Returned,0.00
O10288,2024-03-25,C378,"Erika Osborne",West,Mumbai,P4411,Monitor,Electronics,12712.00,1,5.00,UPI,Returned,0.00
O10288,2024-02-05,C471,"Peter Harrison",East,Mumbai,P5771,Headphones,Electronics,69360.00,1,15.00,Card,Cancelled,0.00
O10288,2024-09-25,C328,"Barbara Frederick",North,Delhi,P8510,Shoes,Fashion,4031.00,2,5.00,UPI,Returned,0.00
O10288,2024-05-31,C483,"Danielle Berger",North,Mumbai,P9690,Headphones,Electronics,53334.00,2,0.00,UPI,Cancelled,0.00
O10289,2024-09-05,C269,"Jamie Mccoy",North,Bangalore,P3436,Laptop,Electronics,21090.00,2,15.00,Card,Cancelled,0.00
O10289,2024-05-12,C477,"Dale Hall",South,Kolkata,P3821,Laptop,Electronics,53262.00,1,5.00,UPI,Cancelled,0.00
O10289,2024-05-30,C355,"Daniel Cisneros",North,Bangalore,P4646,Shoes,Fashion,930.00,3,10.00,UPI,Cancelled,0.00
O10289,2024-04-15,C115,"Jamie Smith",West,Kolkata,P8911,Sofa,Home,554.00,2,15.00,COD,Completed,941.80
O10290,2024-06-16,C239,"Francisco Valencia",East,Bangalore,P7076,Shoes,Fashion,2495.00,2,0.00,UPI,Cancelled,0.00
O10291,2024-11-05,C447,"Lisa Harding",North,Mumbai,P2951,Phone,Electronics,42422.00,4,0.00,COD,Completed,169688.00
O10293,2024-05-24,C138,"Erin Dominguez",West,Kolkata,P1775,Sofa,Home,5727.00,3,20.00,UPI,Cancelled,0.00
O10294,2024-08-29,C356,Unknown,North,Mumbai,P6479,Monitor,Electronics,68834.00,3,15.00,Card,Completed,175526.70
O10295,2024-06-20,C118,"Tammy Duran",West,Mumbai,P4009,Jeans,Fashion,1828.00,4,5.00,UPI,Returned,0.00
O10296,2024-11-18,C336,"Sheena Peters",West,Bangalore,P1639,Table,Home,460.00,4,0.00,Card,Cancelled,0.00
O10296,2024-12-25,C468,"Jorge Alexander",North,Mumbai,P2931,Lamp,Home,4377.00,2,15.00,COD,Cancelled,0.00
O10296,2024-01-06,C417,"Nicole Perry",North,Chennai,P5089,Monitor,Electronics,50983.00,4,20.00,UPI,Cancelled,0.00
O10296,2024-11-27,C358,"William Blair",East,Unknown,P8266,Jeans,Fashion,3559.00,3,0.00,UPI,Cancelled,0.00
O10298,2024-08-20,C229,"Jennifer Pugh",North,Hyderabad,P1595,Phone,Electronics,61360.00,2,0.00,UPI,Returned,0.00
O10299,2024-05-01,C198,"Elizabeth Stewart",South,Mumbai,P1498,Chair,Home,6558.00,5,15.00,UPI,Returned,0.00
O10299,2024-11-02,C346,"Juan Knight",West,Bangalore,P5658,Phone,Electronics,67252.00,4,5.00,COD,Cancelled,0.00
O10300,2024-05-09,C403,"Marcus Sutton",West,Chennai,P4148,Sofa,Home,9817.00,2,5.00,UPI,Returned,0.00
O10300,2024-09-07,C489,"Michelle Daniels",West,Hyderabad,P6361,Table,Home,5498.00,1,20.00,UPI,Completed,4398.40
O10301,2024-01-20,C248,"Jesse Morris",East,Kolkata,P6723,Lamp,Home,2741.00,1,15.00,COD,Cancelled,0.00
O10305,2024-12-16,C421,"Jordan Ramirez",South,Hyderabad,P8133,Table,Home,1281.00,4,20.00,COD,Completed,4099.20
O10306,2024-05-20,C391,"Rebecca Thompson",North,Mumbai,P1433,Jeans,Fashion,4112.00,2,20.00,UPI,Completed,6579.20
O10306,2024-07-24,C422,"Justin Myers",West,Delhi,P5719,Lamp,Home,6133.00,4,10.00,UPI,Cancelled,0.00
O10307,2024-10-24,C412,"Kelly Davis",North,Kolkata,P5016,Jeans,Fashion,1121.00,2,0.00,COD,Returned,0.00
O10307,2024-09-09,C283,"Patrick Simmons",West,Kolkata,P8558,T-Shirt,Fashion,885.00,3,10.00,COD,Completed,2389.50
O10308,2024-12-23,C356,"Ruth Stevenson",North,Delhi,P4542,Jacket,Fashion,3194.00,5,5.00,COD,Cancelled,0.00
O10309,2024-10-28,C273,"Colin Howard",North,Chennai,P6403,Laptop,Electronics,27296.00,4,0.00,Card,Completed,109184.00
O10309,2024-10-28,C362,"Raymond Perkins",North,Chennai,P8173,Phone,Electronics,71636.00,4,0.00,Card,Returned,0.00
O10310,2024-10-10,C126,Unknown,North,Mumbai,P8534,Sofa,Home,9307.00,1,0.00,Card,Cancelled,0.00
O10311,2024-05-09,C327,"Troy Sutton",West,Hyderabad,P4890,T-Shirt,Fashion,2136.00,5,10.00,Card,Cancelled,0.00
O10312,2024-09-04,C178,"Charles Lee",North,Chennai,P9165,Headphones,Electronics,12834.00,1,0.00,COD,Cancelled,0.00
O10313,2024-01-20,C231,"Beth Singleton",West,Mumbai,P4506,Laptop,Electronics,23191.00,2,5.00,COD,Returned,0.00
O10313,2024-04-24,C354,"Brendan Martinez",North,Bangalore,P9943,Phone,Electronics,52892.00,1,0.00,UPI,Completed,52892.00
O10316,2024-12-18,C302,"Mike Dillon",South,Chennai,P4853,Table,Home,6494.00,3,15.00,COD,Completed,16559.70
O10317,2024-08-17,C441,"Ashley Smith",South,Mumbai,P3258,Monitor,Electronics,51022.00,1,10.00,UPI,Cancelled,0.00
O10317,2024-03-25,C143,"Ryan Anderson",West,Unknown,P7314,Jacket,Fashion,3271.00,3,20.00,COD,Cancelled,0.00
O10318,2024-11-25,C273,"Randy Herrera",North,Delhi,P5704,Jacket,Fashion,535.00,5,5.00,UPI,Cancelled,0.00
O10319,2024-02-02,C255,"Jonathan Hensley",North,Delhi,P5657,Monitor,Electronics,41307.00,1,20.00,UPI,Completed,33045.60
O10320,2024-02-18,C415,"Samuel Foster Md",East,Kolkata,P1737,Chair,Home,7556.00,4,5.00,Card,Cancelled,0.00
O10321,2024-03-06,C173,"Dr. Brenda Mccarty",South,Bangalore,P8174,Phone,Electronics,74507.00,3,0.00,Card,Completed,223521.00
O10322,2024-03-13,C260,"Rodney Lawson",North,Chennai,P2612,Lamp,Home,3628.00,5,5.00,COD,Returned,0.00
O10323,2024-03-05,C147,"Henry Meyer",West,Bangalore,P1675,Shoes,Fashion,3292.00,1,20.00,UPI,Returned,0.00
O10323,2024-05-12,C462,"Glenn Hendrix",West,Unknown,P3844,Headphones,Electronics,70049.00,2,20.00,Card,Completed,112078.40
O10323,2024-07-28,C414,"Tanya Rodriguez",North,Bangalore,P4395,Lamp,Home,8034.00,5,5.00,Card,Cancelled,0.00
O10324,2024-08-20,C342,"Samantha Lozano",South,Bangalore,P2631,Jeans,Fashion,1987.00,4,0.00,Card,Returned,0.00
O10325,2024-12-04,C114,"Brian Swanson",North,Kolkata,P3569,Lamp,Home,5797.00,5,5.00,COD,Returned,0.00
O10326,2024-11-02,C419,"Marco Smith",North,Bangalore,P2529,T-Shirt,Fashion,3513.00,1,0.00,UPI,Returned,0.00
O10326,2024-08-14,C189,"Kurt Jimenez",North,Mumbai,P7363,Shoes,Fashion,4991.00,5,0.00,UPI,Cancelled,0.00
O10327,2024-08-29,C107,"Carmen Martin",South,Chennai,P7304,Sofa,Home,732.00,5,5.00,Card,Completed,3477.00
O10327,2024-07-23,C444,"Melissa Bennett",North,Mumbai,P8278,Laptop,Electronics,79987.00,3,5.00,COD,Cancelled,0.00
O10327,2024-12-28,C475,"Samantha Thomas",West,Chennai,P9421,T-Shirt,Fashion,4435.00,2,20.00,UPI,Returned,0.00
O10327,2024-09-27,C130,"Ryan Stark",East,Kolkata,P9728,Monitor,Electronics,24153.00,3,15.00,COD,Completed,61590.15
O10328,2024-04-24,C183,"Jessica Harris",East,Chennai,P7123,Jeans,Fashion,1681.00,3,5.00,Card,Returned,0.00
O10329,2024-07-04,C263,"Sarah Reed",North,Mumbai,P9849,Headphones,Electronics,26626.00,4,0.00,COD,Completed,106504.00
O10330,2024-11-19,C359,"Miguel Marshall",South,Bangalore,P9236,Phone,Electronics,43799.00,1,0.00,UPI,Cancelled,0.00
O10331,2024-02-22,C278,"Stephen Bennett",East,Bangalore,P6750,Jeans,Fashion,4525.00,5,0.00,Card,Returned,0.00
O10331,2024-07-16,C206,"Christian Nunez",West,Delhi,P8429,Jeans,Fashion,2316.00,1,5.00,Card,Cancelled,0.00
O10333,2024-07-25,C438,"Nicole Kennedy",North,Delhi,P4140,Jacket,Fashion,4853.00,3,15.00,COD,Completed,12375.15
O10333,2024-10-15,C218,"Karen Lowery",West,Chennai,P4981,Shoes,Fashion,3346.00,4,10.00,UPI,Cancelled,0.00
O10334,2024-01-19,C400,Unknown,East,Kolkata,P5693,Sofa,Home,1177.00,5,0.00,Card,Cancelled,0.00
O10335,2024-02-16,C241,"Heather Cardenas",North,Hyderabad,P3157,Monitor,Electronics,51287.00,4,10.00,COD,Cancelled,0.00
O10335,2024-04-26,C236,"Mark Grant",East,Kolkata,P3468,T-Shirt,Fashion,4760.00,2,20.00,COD,Returned,0.00
O10336,2024-06-16,C189,"Fred Frost",North,Chennai,P9246,Shoes,Fashion,1275.00,2,0.00,Card,Cancelled,0.00
O10336,2024-08-11,C223,"Christopher Evans",North,Unknown,P9713,T-Shirt,Fashion,1626.00,2,20.00,UPI,Cancelled,0.00
O10336,2024-06-22,C108,"Franklin Grant",East,Chennai,P9843,Sofa,Home,6149.00,1,10.00,Card,Cancelled,0.00
O10337,2024-09-10,C223,"Tracy Jones",South,Mumbai,P8179,T-Shirt,Fashion,2570.00,5,15.00,UPI,Cancelled,0.00
O10338,2024-10-03,C317,"Jason Underwood",North,Kolkata,P2123,Chair,Home,6484.00,2,10.00,Card,Cancelled,0.00
O10338,2024-07-11,C310,"Courtney Mann",North,Delhi,P5030,Lamp,Home,6294.00,1,0.00,UPI,Cancelled,0.00
O10338,2024-08-25,C157,"Margaret Morgan",East,Bangalore,P7764,Shoes,Fashion,676.00,4,15.00,Card,Cancelled,0.00
O10338,2024-08-19,C272,"Danny Love",North,Kolkata,P8181,T-Shirt,Fashion,560.00,5,10.00,Card,Completed,2520.00
O10339,2024-10-24,C154,"Sean Hernandez",West,Delhi,P3571,T-Shirt,Fashion,1580.00,4,0.00,Card,Completed,6320.00
O10339,2024-09-11,C420,"Nathan Hernandez",West,Kolkata,P8642,Jeans,Fashion,1010.00,5,20.00,UPI,Completed,4040.00
O10340,2024-11-25,C189,"Erik Nelson",East,Kolkata,P2186,Chair,Home,997.00,4,10.00,UPI,Cancelled,0.00
